
77Р17403~Региональный~Изменить правила платной парковки в Москве~32740~170~https://www.roi.ru/17403/~29-12-2015
77М76842~Муниципальный~Отсоединить микрорайон «Татьянин Парк» от района «Поселение Московский» и присоединить к другому более близкому району~471~1~https://www.roi.ru/76842/~03-03-2022
77М62444~Муниципальный~За сохранение парка «Березовая аллея» в его нынешнем виде~471~6~https://www.roi.ru/62444/~20-02-2021
77Р18153~Региональный~Переименование станций московского метрополитена с одинаковыми названиями Смоленская и Арбатская~454~148~https://www.roi.ru/18153/~09-02-2016
77Р38792~Региональный~Установить в Москве автоматы для сбора пластика~436~10~https://www.roi.ru/38792/~27-11-2018
77Р38056~Региональный~Отменить платную парковку Москве с 22.00 до 08.00, установив соответствущие информационные таблички~428~36~https://www.roi.ru/38056/~29-09-2018
77Р32352~Региональный~Запретить Правительству Москвы вводить платные парковки на улицах рядом с метро и станциями МЦК~424~66~https://www.roi.ru/32352/~17-01-2018
77Р31802~Региональный~Определить ответственность Департамента транспорта города Москвы за пробки~423~19~https://www.roi.ru/31802/~09-12-2017
77Р1053~Региональный~Адаптация метрополитена г. Москвы для инвалидов~417~48~https://www.roi.ru/1053/~01-11-2014
77Р14657~Региональный~Запретить повышать тарифы на услуги ЖКХ без проведения независимого аудита (г.Москва)~413~4~https://www.roi.ru/14657/~31-07-2015
77Р34888~Региональный~Запретить строительство на территории природно-исторического парка «Москворецкий» (велотрека на Крылатских холмах) и ограничения доступа~410~15~https://www.roi.ru/34888/~04-04-2018
77Р34605~Региональный~Полностью прекратить в Москве строительство жилья для продажи. Строить только для нуждающихся и для переселения из сносимых домов.~405~70~https://www.roi.ru/34605/~21-04-2018
77Р31947~Региональный~Создать у школ, больниц и поликлиник в Москве специальные места для высадки и посадки пассажиров~402~14~https://www.roi.ru/31947/~16-12-2017
77Р532~Региональный~Запретить парковку и стоянку коммерческого и большегрузного транспорта в жилых зонах и на прилегающих территориях~402~11~https://www.roi.ru/532/~01-11-2014
77Р74866~Региональный~Строительство обещанного общежития для иногородних и иностранных студентов вместо предполагаемого храма при МГУ~400~28~https://www.roi.ru/74866/~20-02-2022
77Р38668~Региональный~Запретить открытие мусорного полигона в Новой Москве~393~32~https://www.roi.ru/38668/~26-10-2018
77Р27552~Региональный~Распространить на территорию Новой Москвы субсидии Правительства Москвы на содержание и ремонт многоквартирных домов~392~22~https://www.roi.ru/27552/~06-06-2017
77Р46164~Региональный~Установить норматив частоты смены бордюров в городе Москва: не чаще 1 раза в 10 лет~391~7~https://www.roi.ru/46164/~07-08-2019
77Р14195~Региональный~Привести зарплату депутатов Московской городской Думы в соответствие со средней зарплатой бюджетников~391~9~https://www.roi.ru/14195/~28-07-2015
77М65875~Муниципальный~Организация бесплатного парковочного пространства в г.Москве, г.Московский на улицах: Никитина, Бианки, Москвитина, Лаптева~389~7~https://www.roi.ru/65875/~02-06-2021
77Р60422~Региональный~Заменить реагенты на песок на тротуарах~387~18~https://www.roi.ru/60422/~15-01-2021
77Р57715~Региональный~Сохраним больницу № 40 жителям СВАО Москвы~387~1~https://www.roi.ru/57715/~10-11-2020
77Р40613~Региональный~Отменить правило, в соответствии с которым, если в течение некоторого времени показания домашних приборов учёта воды через портал городских услуг не подавались, возможность подавать их в электронном виде теряется~386~8~https://www.roi.ru/40613/~05-03-2019
77Р3129~Региональный~Вернуть деревья на тротуары улиц Москвы~381~8~https://www.roi.ru/3129/~01-11-2014
77Р41464~Региональный~Отменить плату за пользование общественными туалетами на вокзалах Москвы для всех граждан - любой страны с билетом и без билета (провожающих)~379~16~https://www.roi.ru/41464/~26-04-2019
77Р49570~Региональный~Запрет строительства жилых домов без парковочных мест для личного автотранспорта~377~8~https://www.roi.ru/49570/~21-12-2019
77Р34330~Региональный~Согласование платных парковок в г.Москве с муниципальными депутатами~377~13~https://www.roi.ru/34330/~06-04-2018
77Р33937~Региональный~Сохранить московский монорельс как вид общественного транспорта г.Москвы~375~37~https://www.roi.ru/33937/~30-03-2018
77Р17445~Региональный~Ограничить расширение платных парковок от Садового кольца до ТТК (г.Москва)~374~65~https://www.roi.ru/17445/~22-01-2016
77Р29420~Региональный~Создать условия для утилизации собачьих экскрементов и развить культуру выгула животных (г.Москва)~373~19~https://www.roi.ru/29420/~02-11-2017
77Р16985~Региональный~Выносить общественно значимые инициативы законодателей Москвы на голосование посредством платформы "Активный гражданин"~370~4~https://www.roi.ru/16985/~08-01-2016
77Р22722~Региональный~Оборудовать станции метрополитена общественными туалетами (г.Москва)~368~21~https://www.roi.ru/22722/~30-09-2016
77Р52241~Региональный~Сохранить здания завода «Красный Богатырь»~366~8~https://www.roi.ru/52241/~02-04-2020
77Р41698~Региональный~Запретить Департаменту транспорта Москвы устанавливать ограничения по сроку действия предоплаченных билетов, в первую очередь «многопоездочных», и потребовать от департамента прозрачности и справедливости в тарифной политике~364~8~https://www.roi.ru/41698/~07-05-2019
77Р32526~Региональный~Уменьшить количество разбрасываемых реагентов для таяния снега в г.Москве~363~15~https://www.roi.ru/32526/~02-03-2018
77Р24516~Региональный~Установить норматив "одно бесплатное машиноместо на одну квартиру в доме" (г.Москва)~363~72~https://www.roi.ru/24516/~19-01-2017
77Р38656~Региональный~Организовать в Москве общественные столовые с доступными ценами и простыми блюдами~362~23~https://www.roi.ru/38656/~08-11-2018
77Р32271~Региональный~Установить в Москве пешеходные светофоры «по требованию» с защитой от частого прерывания автомобильного движения~362~8~https://www.roi.ru/32271/~13-01-2018
77Р32895~Региональный~Изменить правила платной парковки в г.Москве для резидентов~361~27~https://www.roi.ru/32895/~10-02-2018
77Р10727~Региональный~Запретить платные парковки, расположенные на автомобильных дорогах общего пользования  в г.Москве~361~98~https://www.roi.ru/10727/~06-05-2015
77Р27455~Региональный~Создать пешеходный переход над МКАД между Путилково и Северным Тушино ~360~3~https://www.roi.ru/27455/~31-05-2017
77Р31205~Региональный~Запретить в г.Москве проведение в утреннее, дневное и вечернее время любых работ, снижающих пропускную способность дорожно-транспортной сети и не связанных с экстренной необходимостью~359~23~https://www.roi.ru/31205/~21-11-2017
77Р16281~Региональный~Ввести обязательную видеозапись всех официальных мероприятий, проводимых органами местного самоуправления г.Москвы, с предоставлением публичного доступа к материалам посредством сети Интернет~356~7~https://www.roi.ru/16281/~04-01-2016
77Р32946~Региональный~Ввести бесплатные ночные парковки в г.Москве~355~26~https://www.roi.ru/32946/~22-02-2018
77Р65241~Региональный~Разместить станцию Курьяново Бирюлевской линии метро в непосредственной близости к ст.Курьяново МЦД-2 или рассмотреть строительство ТПУ «Курьяново»~354~7~https://www.roi.ru/65241/~21-05-2021
77Р29196~Региональный~Вернуть таблички с указанием ключевых остановок по маршруту на наземном общественном транспорте (г.Москва)~353~9~https://www.roi.ru/29196/~19-09-2017
77Р50767~Региональный~Внести изменения в систему оплаты проезда московского городского транспорта~352~3~https://www.roi.ru/50767/~14-02-2020
77Р42027~Региональный~Обязать дворников убирать реагент (г.Москва)~344~6~https://www.roi.ru/42027/~23-05-2019
77Р24417~Региональный~Запретить Правительству Москвы распоряжаться собственностью жильцов~342~7~https://www.roi.ru/24417/~27-12-2016
77Р35269~Региональный~Унифицировать транспортную карту «Тройка», приравняв поездку на пригородном электропоезде по территории г.Москвы к поездке на метрополитене~340~7~https://www.roi.ru/35269/~26-05-2018
77Р30341~Региональный~Оборудовать все вагоны подвижного состава Московского метрополитена системой кондиционирования и вентиляции для пассажиров~340~25~https://www.roi.ru/30341/~06-10-2017
77Р1604~Региональный~Справедливый проездной для московского метро~340~50~https://www.roi.ru/1604/~01-11-2014
77Р67304~Региональный~Запрет на бездумное скашивание газонов в Москве~333~22~https://www.roi.ru/67304/~27-06-2021
77Р36562~Региональный~Заменить в спальных районах Москвы знаки «Остановка запрещена» на знаки «Стоянка запрещена»~333~32~https://www.roi.ru/36562/~06-07-2018
77М63681~Муниципальный~Открыть отделения ФГУП «Почта России» в Новой Некрасовке, а в старой не закрывать~332~0~https://www.roi.ru/63681/~02-04-2021
77Р54721~Региональный~Пересмотр Программы реновации жилья в городе Москве~332~12~https://www.roi.ru/54721/~30-06-2020
77Р34308~Региональный~Запретить строительство офисных, производственных и жилых сооружений в пределах центра Москвы~332~24~https://www.roi.ru/34308/~11-04-2018
77Р23092~Региональный~Внедрить штрафные санкции для организаций, занимающихся эвакуацией авто в г.Москве~332~17~https://www.roi.ru/23092/~21-10-2016
77Р50801~Региональный~Увеличить время, отведенное на оплату парковки в г.Москве до 15 минут~329~9~https://www.roi.ru/50801/~14-02-2020
77Р49677~Региональный~Возвращение старой навигации в Московский метрополитен~328~42~https://www.roi.ru/49677/~26-12-2019
77Р50879~Региональный~Запрет на использование противогололедных реагентов в Москве~325~16~https://www.roi.ru/50879/~15-02-2020
77Р37386~Региональный~Ограничить высотную застройку и количество этажей в новых жилых домах (г.Москва)~325~26~https://www.roi.ru/37386/~25-08-2018
77Р31227~Региональный~Изменить правила полива и уборки дорог в Москве (во дворах жилых домов)~325~19~https://www.roi.ru/31227/~18-11-2017
77Р50990~Региональный~Восстановить сроки действия абонементов в Московском метрополитене~322~2~https://www.roi.ru/50990/~20-02-2020
77Р17214~Региональный~Запретить аудиорекламу в метро и зонах жилой застройки г.Москвы~321~8~https://www.roi.ru/17214/~12-09-2017
77Р35929~Региональный~Законодательно ограничить этажность домов (до 7-ми этажей), планируемых к строительству по программе реновации в г.Москве ~320~49~https://www.roi.ru/35929/~16-06-2018
77М35789~Муниципальный~Установить автоматическую станцию контроля загрязнения атмосферы на ул.Покровская (г.Москва)~320~0~https://www.roi.ru/35789/~15-06-2018
77М68846~Муниципальный~Пешеходный мост через ж/д линию к метро Тульская~317~0~https://www.roi.ru/68846/~23-07-2021
77Р39891~Региональный~Давать объявление в московском метро, чтобы граждане не клали ногу на ногу, сидя в вагоне поезда (г.Москва)~312~128~https://www.roi.ru/39891/~26-01-2019
77Р28935~Региональный~Разрешить перевозку велосипедов в метро в выходные дни (г.Москва)~309~84~https://www.roi.ru/28935/~16-08-2017
77Р23149~Региональный~Ограничить использование громкоговорителей, рупоров, звукоусиливающей аппаратуры, используемых в рекламных целях, в местах массовых скоплений людей (г.Москва)~309~14~https://www.roi.ru/23149/~28-10-2016
77Р14402~Региональный~Разрешить перевозку велосипедов в метро в выходные дни (г.Москва)~303~40~https://www.roi.ru/14402/~05-08-2015
77Р51443~Региональный~Внести изменения в проект планировки территории участка Юго-Восточной хорды от улицы Грайвороновской до Шоссейной улицы (р-н Текстильщики) и от Шоссе Энтузиастов до Грайвороновской улицы~302~12~https://www.roi.ru/51443/~08-08-2020
77Р31041~Региональный~Ввести мораторий на реконструкцию тротуаров в городе Москве, и направить экономию денежных средств на поддержку малоимущих слоев населения~302~60~https://www.roi.ru/31041/~07-11-2017
77Р55904~Региональный~Отменить строительство моста в зоне захоронения радиоактивных отходов ~301~21~https://www.roi.ru/55904/~04-09-2020
77Р33449~Региональный~Запретить поднимать стоимость проезда в метро Москвы выше цен на бензин~301~14~https://www.roi.ru/33449/~10-03-2018
77Р16628~Региональный~Запретить передачу штрафов ГИБДД и парковок судебным приставам при наличии неотвеченных заявок граждан на обжалование~301~7~https://www.roi.ru/16628/~26-12-2015
77Р22310~Региональный~Вернуть стоматологические отделения в поликлиники (г.Москва)~300~12~https://www.roi.ru/22310/~09-09-2016
77Р46179~Региональный~Можайское шоссе: строительство линии метро от ул.Беловежская до станции метро Парк Победы~299~16~https://www.roi.ru/46179/~08-08-2019
77Р25104~Региональный~Вернуть в детских садах полноценный полдник (г.Москва)~299~9~https://www.roi.ru/25104/~09-02-2017
77Р26747~Региональный~Организовать бесплатный проезд в общественном транспорте для обоих родителей из многодетной семьи (г.Москва)~296~53~https://www.roi.ru/26747/~23-05-2018
77Р48979~Региональный~Запретить громкую звуковую рекламу~294~2~https://www.roi.ru/48979/~26-11-2019
77Р23617~Региональный~Обязать перевозчиков г.Москвы обеспечить посадку пассажиров в общественный транспорт (ОТ) в часы пик через все двери~294~38~https://www.roi.ru/23617/~19-11-2016
77Р53238~Региональный~Запрет на распространение бумажной рекламы через личные почтовые ящики в жилых домах~292~9~https://www.roi.ru/53238/~23-05-2020
77Р21951~Региональный~Разрешить с 21:00 до 07:00 выезд на выделенные полосы для общественного транспорта (г.Москва)~290~54~https://www.roi.ru/21951/~23-09-2016
77Р30701~Региональный~Создать сеть автомоек самообслуживания в каждом районе города Москвы~289~20~https://www.roi.ru/30701/~24-10-2017
77Р20783~Региональный~Не допустить опасное и незаконное строительство на Воробьевых горах~289~17~https://www.roi.ru/20783/~28-06-2016
77Р30211~Региональный~Определить время стрижки газонов и работ по благоустройству с использованием бензиновых инструментов: в будни - с 8 утра, в выходные - с 10 утра (г.Москва)~288~15~https://www.roi.ru/30211/~14-10-2017
77Р1328~Региональный~связать все парки Москвы велосипедными дорожками~286~27~https://www.roi.ru/1328/~01-11-2014
77Р50939~Региональный~Вернуть билет ТАТ 60 поездок на 90 дней. Выбора нет. (г.Москва)~285~2~https://www.roi.ru/50939/~18-02-2020
77Р91599~Региональный~Построить поликлинику в микрорайоне Татьянин парк~284~1~https://www.roi.ru/91599/~22-05-2023
77Р33970~Региональный~Разрешить парковку для резидентов, попавших в зону платной парковки, во всех зонах города, а не только в зоне проживания (г.Москва)~284~66~https://www.roi.ru/33970/~24-03-2018
77Р15613~Региональный~Внесение изменений в правила получения парковочных разрешений резидента в г.Москве~282~34~https://www.roi.ru/15613/~28-10-2015
77Р90784~Региональный~Отмена оптимизации общественного транспорта в Москве~280~21~https://www.roi.ru/90784/~26-01-2023
77Р51871~Региональный~Запретить парковку автомобилей такси и каршеринга во дворах жилых комплексов и домов, где паркуются жильцы. Обязать данный вид транспорта припарковывать в специально отведенных местах (таксопарки, платные парковки и т.п.).~280~48~https://www.roi.ru/51871/~18-03-2020
77Р43045~Региональный~Увеличение продолжительности остановки в зоне действия знаки «Остановка запрещена», фиксируемой средствами контроля, работающими в автоматическом режиме (камерами) с 10 секунд до 60 секунд~279~20~https://www.roi.ru/43045/~12-07-2019
77Р41208~Региональный~Запретить организацию боулингов, бильярдных, фитнес центров, тренажерных залов на первых этажах жилых домов, а также в пристройках (имеющих общую конструкцию, примыкающие стены) к жилым домам~279~48~https://www.roi.ru/41208/~02-04-2019
77Р30016~Региональный~Восстановить продажу билетов на наземный общественный транспорт у станций метро (г.Москва)~278~13~https://www.roi.ru/30016/~16-09-2017
77Р40202~Региональный~Исключить из управления городом Москва устаревшие органы исполнительной власти~277~32~https://www.roi.ru/40202/~02-03-2019
77Р26079~Региональный~Запретить парковку автомобилей, участвующих в системе каршеринга, во дворах жилых домов (г.Москва)~277~69~https://www.roi.ru/26079/~23-03-2017
77Р76911~Региональный~Отмена платных парковок в спальных районах города Москвы и около больниц~276~24~https://www.roi.ru/76911/~06-05-2022
77Р38306~Региональный~Обязать госорганы наносить дополнительную разметку/обозначение платной парковки на каждое парковочное место (г.Москва)~276~19~https://www.roi.ru/38306/~16-10-2018
77Р31967~Региональный~Изменить форму  «лежачих полицейских» (г.Москва)~276~41~https://www.roi.ru/31967/~16-12-2017
77Р35471~Региональный~Запретить повышение этажности возводимого жилого дома более, чем на 1 этаж по отношению к снесенному при реновации (г.Москва)~273~73~https://www.roi.ru/35471/~13-06-2018
77Р14491~Региональный~Запретить взимание комиссии за московский паркинг~273~9~https://www.roi.ru/14491/~07-08-2015
77М87273~Муниципальный~Организовать и оборудовать специальную площадку (площадки) для выгула и дрессировки собак ~271~4~https://www.roi.ru/87273/~08-10-2022
77Р28572~Региональный~Установить за счет бюджета города во всех квартирах жилого фонда приборы индивидуального учета тепловой энергии и регуляторы подачи тепла на каждой батарее отопления (г.Москва)~271~28~https://www.roi.ru/28572/~16-11-2017
77Р27891~Региональный~Отрегулировать светофоры по принципу «зелёного коридора» (г.Москва)~269~10~https://www.roi.ru/27891/~01-07-2017
77Р34339~Региональный~Запретить организацию хостелов в жилых домах города Москвы вне зависимости от наличия отдельного входа~267~90~https://www.roi.ru/34339/~12-04-2018
77Р29786~Региональный~Провести административно-территориальную реформу в ТиНАО г.Москвы~267~16~https://www.roi.ru/29786/~08-09-2017
77Р37506~Региональный~Обязать Московскую городскую телефонную сеть ввести услугу «черный список»~266~5~https://www.roi.ru/37506/~28-08-2018
77Р47495~Региональный~Разрешить бесплатную парковку на платных парковочных местах в субботу, а также в нерабочее время~265~32~https://www.roi.ru/47495/~18-09-2019
77Р16182~Региональный~Изменить время работы поливальных машин (г.Москва)~264~28~https://www.roi.ru/16182/~27-11-2015
77Р40058~Региональный~Восстановить выплату пенсионерам-инвалидам вознаграждение за звание Ветерана труда~260~22~https://www.roi.ru/40058/~23-03-2019
77Р40635~Региональный~Отменить турникеты на входах во все трамваи (г.Москва)~259~26~https://www.roi.ru/40635/~05-03-2019
77Р974~Региональный~Остановить объединение школ города Москвы~259~13~https://www.roi.ru/974/~01-11-2014
77Р31165~Региональный~Закрыть въезд в торговый комплекс «Садовод» на 14 км МКАД со стороны МКАД~258~47~https://www.roi.ru/31165/~10-11-2017
77Р39329~Региональный~Убрать из центра Москвы людей с микрофонами, шумно приглашающих на автобусную экскурсию~256~46~https://www.roi.ru/39329/~26-12-2018
77Р21760~Региональный~Доработать вагоны метрополитена Москвы, добавив естественную вентиляцию воздуха и увеличив количество кнопок вызова машиниста~256~19~https://www.roi.ru/21760/~16-08-2016
77Р18896~Региональный~Вернуть безлимитные проездные билеты в Московском метрополитене~254~29~https://www.roi.ru/18896/~24-05-2016
77Р17962~Региональный~Завершить строительство подземного перехода возле метро "Теплый стан" через улицу "Теплый стан" (г.Москва)~254~2~https://www.roi.ru/17962/~09-02-2016
77Р21058~Региональный~Перенос Управления делами Президента РФ с территории Серебряного бора~252~13~https://www.roi.ru/21058/~30-07-2016
77Р17249~Региональный~Продлить время для групп продленного дня в школах г.Москвы с 18:00 до 18:30 с доплатой преподавателям~252~9~https://www.roi.ru/17249/~10-01-2016
77Р37432~Региональный~Привести постановление Правительства Москвы от 13.12.2016 г. № 848-ПП в соответствие постановлению Правительства РФ от 19.11.2016 г. № 2464-р~251~3~https://www.roi.ru/37432/~28-08-2018
77Р40984~Региональный~Ограничить движение грузовых ТС в часы пик по основным автомагистралям в пределах г.Москвы~250~32~https://www.roi.ru/40984/~26-03-2019
77Р39542~Региональный~Построить на Калужско-Рижской линии московского метро станцию с пересадкой на станцию «Полянка» Серпуховско-Тимирязевской линии~247~20~https://www.roi.ru/39542/~15-01-2019
77Р23886~Региональный~Устанавливать ограждения (экраны) в местах, где тротуар примыкает непосредственно к проезжей части во избежание обливания водой пешеходов движущимися автомобилями во время дождя (г.Москва)~247~52~https://www.roi.ru/23886/~13-12-2016
77Р14636~Региональный~Не препятствовать уличным музыкантам выступать на улицах г.Москвы~247~65~https://www.roi.ru/14636/~03-06-2016
77Р54504~Региональный~Требуем снижения тарифов ЖКХ~246~5~https://www.roi.ru/54504/~24-06-2020
77Р33316~Региональный~Прекратить отравление воздуха в р-не Очаково-Матвеевское (г.Москва)~246~7~https://www.roi.ru/33316/~16-03-2018
77Р31981~Региональный~Обеспечить альтернативу (маршрутное такси, автобусы) тем маршрутам, которые представлены только троллейбусами и/или трамваями (г.Москва)~246~32~https://www.roi.ru/31981/~18-01-2018
77Р101206~Региональный~Запретить перевод тренировочных занятий Олимпийского центра Братьев Знаменских ~243~9~https://www.roi.ru/101206/~24-03-2024
77Р59371~Региональный~Запрет на использование смесей содержащих соль и другие реагенты для содержания дорог в зимний период в Московском регионе~242~9~https://www.roi.ru/59371/~30-12-2020
77Р50058~Региональный~Отменить строительство эстакад (Южная рокада и Юго-Восточная хорда) на Кантемировской улице~242~90~https://www.roi.ru/50058/~29-12-2019
77Р32152~Региональный~Сделать указатели на Павелецком вокзале Москвы  более понятными~241~2~https://www.roi.ru/32152/~09-01-2018
77Р20696~Региональный~Запретить муниципальным службам г.Москвы покос травы в городе в выходные и празничные дни электрическими и бензиновыми газонокосилками~241~19~https://www.roi.ru/20696/~02-07-2016
77Р13373~Региональный~Обязать управляющие компании проводить раздельный сбор мусора в каждом микрорайоне города (г.Москва)~241~11~https://www.roi.ru/13373/~10-06-2015
77Р22527~Региональный~Разрешить провоз велосипедов в метрополитене Москвы~240~105~https://www.roi.ru/22527/~28-09-2016
